NM_198246	2688347	chr16	16303074	16309721	2.05999237690842	6.79036	8.90145	+	1
NM_027494	3158199	chr5	124148310	124171053	2.06005355340901	7.20996	8.48281	-	1
NM_181650	2343713	chr10	85354712	85379690	2.06017589518366	7.18175	8.51295	-	1
NM_001081293	2988193	chr3	95563795	95622876	2.06064091221612	7.39677	8.30522	-	1
NM_018757	3436187	chr9	109735307	109745475	2.06070714362359	6.54969	9.15335	+	1
NM_016691	3445307	chrX	6735944	6765840	2.0608472340713	7.13578	8.56946	-	1
NM_023645	2236373	chr1	44163390	44175618	2.06103568844044	6.98939	8.7188	-	1
NM_145583	3300085	chr7	109371587	109386265	2.06145194485021	6.63946	9.07528	+	1
NM_025828	2538157	chr13	55445193	55464144	2.06150030591905	7.223	8.49249	-	1
NM_029492	2611803	chr14	58451538	58509099	2.06165046485875	7.27917	8.43869	-	1
NM_026681	2501435	chr12	102150909	102267193	2.06165937188404	7.33331	8.38469	-	1
NM_013865	2914135	chr2	156753077	156817847	2.06240855039845	7.05364	8.67614	-	1
NM_177151	2647325	chr15	35301300	35860984	2.06280517149703	7.50719	8.22883	+	1
NM_001083897	2288157	chr1	167522311	167564672	2.06320290581448	5.33682	10.4055	-	1
NM_025945	2618119	chr14	70838556	70843278	2.06400932521021	2.77243	12.9826	-	1
NM_026177	2620365	chr14	76486038	76510622	2.06454996043168	7.31599	8.44751	-	1
NM_025475	2896537	chr2	120435171	120446554	2.06483538929047	7.15988	8.60812	+	1
NM_001104617	3408965	chr9	51856045	51883282	2.06491656306327	7.53228	8.237	+	1
NM_153799	3412079	chr9	57556375	57597969	2.06617898144626	7.17167	8.61754	+	1
NM_007399	3419225	chr9	70526807	70628036	2.06620558155355	7.27786	8.51176	+	1
NM_009480	2290405	chr1	173341811	173348873	2.0662537132825	6.91577	8.8746	+	1
NM_175101	3224951	chr6	113464880	113481632	2.06629804308866	6.951	8.84009	-	1
NM_028022	2363651	chr11	4118253	4122412	2.06637783178797	6.83383	8.9585	+	1
NM_133974	3443117	chr9	123081402	123125156	2.06642595522713	7.22282	8.57027	-	1
NM_146024	2410119	chr11	94189314	94200823	2.06654878613787	7.09726	8.69778	+	1
NM_011884	3028175	chr4	33397285	33589585	2.06657537641027	7.24908	8.54638	+	1
NM_029752	3159335	chr5	125921937	125941255	2.06699692768721	7.40091	8.40122	+	1
NM_009294	3316033	chr7	134985321	134992479	2.06707792619637	6.76708	9.03631	+	1
NM_008598	3319249	chr7	144086293	144319871	2.06707792619637	6.44067	9.36272	+	1
NM_177752	2410231	chr11	94506315	94515068	2.06760552153161	7.72322	8.08851	-	1
NM_026861	2634871	chr14	122277827	122420257	2.06800514467713	7.00772	8.81035	+	1
NM_145538	2919589	chr2	167468724	167487044	2.06806077574204	6.89489	8.92406	-	1
NM_013610	2534449	chr13	49282915	49291620	2.06884307583255	6.67183	9.15948	+	1
NM_025740	2377321	chr11	29121535	29147272	2.06904518637255	6.84481	8.98971	-	1
NM_025670	2682821	chr16	4765460	4789935	2.06932049625576	7.31434	8.52453	-	1
NM_009760	3319915	chr7	146082518	146101189	2.06938363004006	6.921	8.91887	-	1
NM_024200	2952823	chr3	32428403	32478147	2.06971186148152	7.30056	8.54451	+	1
NM_024273	2700349	chr16	38497924	38522747	2.0697181725689	7.00393	8.84125	-	1
NM_009674	2589907	chr14	21274482	21299355	2.07004503243916	5.36578	10.4846	-	1
NM_207212	3268061	chr7	34894566	34918287	2.07023680780015	6.98005	8.87335	-	1
NM_027925	3079971	chr4	131867677	131885453	2.07061142065728	6.68364	9.17569	-	1
NM_001163006	3086059	chr4	138657748	138687017	2.07064546941385	7.09521	8.76467	-	1
NM_025903	3435039	chr9	107490048	107495369	2.07106782980953	6.99176	8.87482	+	1
NM_029832	2900963	chr2	130479818	130490381	2.07160844290818	6.67462	9.20054	-	1
NM_146216	3375893	chr8	113142537	113244299	2.07168528957455	7.17698	8.69941	+	1
NM_001009949	3039175	chr4	45408795	45421633	2.0720883229096	7.31175	8.57102	-	1
NM_145528	2885793	chr2	91514781	91550733	2.07242447958444	7.23983	8.64829	-	1
NM_009615	2451599	chr12	21329369	21379452	2.0727416474293	7.32653	8.56664	-	1
NM_028626	3285231	chr7	71537656	71557005	2.07280834056352	6.35769	9.53653	+	1
NM_145155	3169969	chr5	147196581	147282701	2.0733895150555	7.14226	8.76119	+	1
NM_026202	2694381	chr16	27389062	27452304	2.07339831813255	3.33037	12.5732	+	1
NM_018851	2914199	chr2	156923264	156960958	2.07355550289098	5.49166	10.4144	-	1
NM_025978	2953315	chr3	33699116	33715556	2.0735592750216	7.55046	8.3557	+	1
NM_028024	2416131	chr11	100484268	100488916	2.07359448088791	6.8973	9.00941	+	1
NM_010414	3114517	chr5	35104388	35252045	2.07389870852292	7.53792	8.37364	+	1
NM_172700	3071557	chr4	120731842	120770848	2.07411111013873	7.24103	8.67391	-	1
NM_026792	3331621	chr8	18846278	18884413	2.07436367108925	7.28131	8.63765	+	1
NM_026437	2849499	chr19	60887472	60912130	2.07471413508078	7.09609	8.82845	+	1
NM_172733	3237349	chr6	137703097	137786393	2.07474930031342	6.94096	8.98415	+	1
NM_013863	3316601	chr7	135667096	135690491	2.0747606031613	7.13806	8.78722	+	1
NM_026308	2754075	chr17	36392617	36394791	2.07504564386314	6.08756	9.84226	-	1
NM_010073	2862893	chr2	32426377	32429091	2.07517495272004	6.53521	9.39666	+	1
NM_145531	2897393	chr2	121879262	121944122	2.07523269690578	7.69379	8.23901	-	1
NM_026963	3096133	chr4	148859441	148870776	2.07548371982549	6.97235	8.96445	+	1
NM_026795	3285605	chr7	72838302	72846799	2.07559164031079	5.77011	10.1684	+	1
NM_029878	2428139	chr11	121313262	121478484	2.07647339107579	7.33219	8.62039	+	1
NM_027238	3054727	chr4	82866204	82970093	2.07661630445298	7.52867	8.4262	-	1
NM_021366	3284955	chr7	71031237	71083801	2.07668650003545	7.45262	8.50336	-	1
NM_030723	2431257	chr12	8681486	8759387	2.07744955899904	5.27899	10.6892	+	1
NM_029291	2363907	chr11	4537795	4583388	2.07777264985425	7.1629	8.81042	+	1
NM_001110216	2680745	chr15	103021976	103045783	2.07837472283091	6.99136	8.99158	-	1
NM_008898	3163425	chr5	136165083	136211195	2.07840850828453	7.14343	8.84006	+	1
NM_133932	3224839	chr6	113316654	113327514	2.07879133033825	7.01672	8.97288	-	1
NM_001024919	2378893	chr11	31565149	31571862	2.07895142159061	6.87276	9.1194	-	1
NM_144535	2606149	chr14	49686169	49707398	2.07989643819872	7.59044	8.41685	+	1
NM_010697	2843395	chr19	46107090	46114111	2.08020624921648	6.79844	9.21379	-	1
NM_001083120	2295415	chr1	183834575	183950111	2.08063083419105	6.28725	9.73179	-	1
NM_001170966	2793029	chr18	31963710	31995089	2.08096912433113	7.47154	8.55292	+	1
NM_008787	2334857	chr10	75813998	75905657	2.08135096756541	7.58392	8.44666	-	1
NM_010763	2991665	chr3	100366126	100489396	2.08138090988901	7.54302	8.48804	-	1
NM_021501	2338519	chr10	80616715	80630465	2.08140586114051	6.98305	9.04841	-	1
NM_001029993	3381445	chr8	124900515	124941260	2.08158299712652	3.99791	12.0364	+	1
NM_028283	3413833	chr9	60642354	60728177	2.0818723349067	7.38647	8.65248	+	1
NM_001025246	2886587	chr2	93027740	93041914	2.08199203640124	7.20397	8.83689	+	1
NM_027347	2311897	chr10	24589791	24633335	2.08258160651203	7.42491	8.62541	+	1
NM_001128607	3079685	chr4	131479340	131631228	2.0830649691306	6.47755	9.58054	-	1
NM_175111	2699193	chr16	35770471	35828548	2.08307742384216	7.40811	8.65016	+	1
NM_025680	2914969	chr2	157563136	157717639	2.0832380757155	7.22385	8.83701	+	1
NM_080289	3038983	chr4	44994282	45003568	2.08325924496803	6.82676	9.23444	+	1
NM_207255	2810211	chr18	65739883	65849088	2.08352942488834	7.46401	8.60153	+	1
NM_175294	2272327	chr1	133807034	133832897	2.08357797483223	0.968343	15.098	+	1
NM_153515	2792981	chr18	31919533	31942383	2.08375223726692	7.30839	8.76074	+	1
NM_013471	3212603	chr6	86686833	86743578	2.08390904749824	7.09369	8.97796	-	1
NM_011752	3406627	chr9	46081146	46090725	2.08419149277945	7.26597	8.81022	+	1
NM_027569	2409787	chr11	93857404	93987396	2.08444525221438	6.67354	9.40673	+	1
NM_153055	2319707	chr10	42481301	42552320	2.08466039971873	7.49875	8.58497	+	1
NM_172281	3315471	chr7	134732211	134747119	2.08473500654081	7.38797	8.69694	+	1
NM_001033043	2610949	chr14	57021533	57143868	2.08488171705512	7.45562	8.63165	+	1
NM_172918	3393309	chr9	19426534	19454174	2.08491155384786	7.37884	8.70891	+	1
NM_001113199	2360893	chr10	127472401	127485693	2.08511168598546	7.63262	8.45836	+	1
NM_009206	3111665	chr5	31829367	31856411	2.08586834546331	7.1945	8.90867	+	1
NM_134058	2577845	chr13	115878562	115880366	2.08660581686385	6.99261	9.12243	-	1
NM_011484	2853929	chr2	13995738	14069957	2.08672991682902	7.36266	8.75439	+	1
NM_010923	2914781	chr2	157385845	157388255	2.08680809190027	4.06083	12.0575	+	1
NM_201369	3173249	chr5	151438547	151468187	2.08713809706425	7.61616	8.50746	-	1
NM_009940	3309251	chr7	125668575	125676827	2.0875324716508	6.63369	9.4963	-	1
NM_018740	2397265	chr11	69781726	69794737	2.0878138955086	6.78175	9.35277	-	1
NM_144516	2514773	chr13	9684081	9764454	2.08794900041032	7.38707	8.74963	-	1
NM_130860	2863033	chr2	32561301	32568304	2.08839632763764	7.34603	8.79789	-	1
NM_001042591	2563667	chr13	81022682	81035303	2.08881373514676	7.41431	8.73634	+	1
NM_007700	2841899	chr19	44147823	44181967	2.08901927837595	2.22286	13.9311	-	1
NM_021559	2790479	chr18	24170767	24179272	2.08952181458522	7.32502	8.83708	-	1
NM_025486	3372685	chr8	107850263	107852955	2.09009583261574	6.56442	9.60697	+	1
NM_028427	3351595	chr8	67471083	67492933	2.09023310275803	4.45289	11.7207	+	1
NM_001164791	2876959	chr2	72123757	72245556	2.09063985585401	7.56896	8.61122	+	1
NM_001039511	2282703	chr1	153191627	153203928	2.09171466780363	7.71794	8.47964	+	1
NM_010577	2680827	chr15	103174719	103197179	2.09174800556143	7.45827	8.73985	-	1
NM_030696	2427713	chr11	120809797	120820314	2.09189492539963	3.4233	12.7772	+	1
NM_030138	2696507	chr16	31092498	31201324	2.09250583100904	7.57967	8.63073	-	1
NM_016967	2721639	chr16	91225794	91228922	2.09277599142305	7.24946	8.96532	+	1
NM_133626	2905243	chr2	143811599	143836999	2.09320513734295	7.94711	8.27464	-	1
NM_146222	3402033	chr9	37296905	37331735	2.09335554146184	7.22699	8.99719	+	1
NM_147155	2728877	chr17	7159313	7165505	2.09341840861063	7.24014	8.98506	-	1
NM_133945	3277779	chr7	52003998	52032884	2.09353180602184	7.1013	9.12575	+	1
NM_172669	2885827	chr2	91570294	91759006	2.09356631572523	7.53127	8.69634	+	1
NM_011264	2317949	chr10	39451965	39595011	2.09358603502106	7.70368	8.52423	+	1
NM_019727	3416647	chr9	65935933	65972693	2.09365751420894	7.18526	9.04381	-	1
NM_008957	2546267	chr13	63612840	63666828	2.09434493238951	7.47412	8.76612	-	1
NM_177367	2400555	chr11	76024072	76031074	2.09471677893199	7.40117	8.8451	-	1
NM_010359	2995601	chr3	107766613	107772076	2.09490757364177	6.89357	9.3558	-	1
NM_011405	2609107	chr14	54989127	55036536	2.09494203590129	7.68807	8.56188	-	1
NM_145972	2704385	chr16	44724411	44737243	2.09577000379194	7.31751	8.94589	+	1
NM_172293	2675605	chr15	97077537	97216120	2.09604543101327	7.06218	9.2057	+	1
NM_029410	3277961	chr7	52246592	52252949	2.09643753799098	6.84242	9.43184	-	1
NM_028179	3264051	chr7	30032539	30033486	2.09651250018733	7.58929	8.6862	-	1
NM_028003	2675823	chr15	97505535	97536253	2.09663046210052	7.24609	9.03131	-	1
NM_198090	2879177	chr2	75497315	75507464	2.09693144767698	7.64112	8.64119	+	1
NM_026370	3316147	chr7	135056030	135069276	2.09745457841756	7.60278	8.68804	+	1
NM_146226	3435221	chr9	107987745	107996811	2.09756997417603	7.27795	9.01476	-	1
NM_133749	2893339	chr2	112295181	112307593	2.09830132267532	6.85518	9.44944	+	1
NM_027667	2841109	chr19	41841077	41876574	2.09861038974901	4.15425	12.1554	-	1
NM_009932	3329147	chr8	11312828	11449286	2.09886174291932	7.62689	8.68686	+	1
NM_133769	2383187	chr11	46007359	46125852	2.09951986626214	7.62901	8.69549	-	1
NM_170760	3265803	chr7	31348358	31350383	2.0995223165639	6.71654	9.608	+	1
NM_024231	2823981	chr19	6080762	6084891	2.09952476685965	6.92871	9.39586	-	1
NM_001040400	3006809	chr3	133126640	133207354	2.09963869898195	7.71969	8.60675	-	1
NM_001081093	2976565	chr3	84299985	84386547	2.09970729700979	7.38978	8.93778	-	1
NM_025858	3435847	chr9	108941140	108960238	2.09990081608121	6.27371	10.057	+	1
NM_177215	3465081	chrX	45265632	45319043	2.09991673686916	7.57505	8.75594	+	1
NM_019740	2319459	chr10	41905591	41996548	2.09992653415115	7.37478	8.95635	-	1
NM_001025360	2507913	chr12	112997059	113044986	2.09993020810715	7.03638	9.29481	+	1
NM_001165253	2481251	chr12	60232439	60291207	2.1000624615343	5.7536	10.5798	+	1
NM_172749	3316095	chr7	135021214	135029509	2.10011388869936	7.63089	8.70331	+	1
NM_019564	3317305	chr7	138079716	138129171	2.10037343307801	7.22749	9.11095	+	1
NM_013528	3212705	chr6	86992839	87042201	2.1005974195859	7.63314	8.70896	+	1
NM_010128	3236779	chr6	135312948	135333191	2.10068553167433	7.35662	8.98691	+	1
NM_026662	3520371	chrX	163784264	163820631	2.10156867110873	7.47372	8.88426	-	1
NM_011787	3368083	chr8	96495487	96536540	2.10181194783966	7.47947	8.8825	-	1
NM_001161329	2420755	chr11	107027976	107050695	2.10218958188743	4.24053	12.1276	-	1
NM_010301	2338839	chr10	80991476	81007791	2.10228121913351	7.43975	8.9299	-	1
NM_010765	3156427	chr5	121975059	121995901	2.10310557668512	7.28558	9.09756	-	1
NM_011438	2910771	chr2	152219347	152223782	2.10338143202149	7.55449	8.83318	-	1
NM_026045	2850633	chr2	4543212	4573132	2.10339729749207	7.46514	8.92277	-	1
NM_026231	3006705	chr3	132645514	132754704	2.10344489239356	7.36234	9.02636	-	1
NM_173432	3373181	chr8	108424373	108455702	2.10367673259569	7.44881	8.94368	+	1
NM_028771	3260961	chr7	26496135	26504072	2.10373529424832	7.41741	8.97605	-	1
NM_001130459	2363441	chr11	3817080	3831964	2.10423536866005	3.90928	12.4924	-	1
NM_134050	2488927	chr12	77898949	77923511	2.10428170435977	7.43934	8.96309	-	1
NM_001164153	2337925	chr10	79871909	79896398	2.10477419330396	1.67748	14.733	-	1
NM_011341	3099407	chr4	155367022	155387719	2.10537606570569	7.61767	8.80271	+	1
NM_019392	2896125	chr2	119625249	119643839	2.10544914295202	7.53587	8.88571	+	1
NM_153088	2248753	chr1	74438182	74443851	2.10570000086304	7.40263	9.02308	+	1
NM_001024716	2664955	chr15	78813485	78836294	2.10617231970163	6.90729	9.52618	+	1
NM_133869	2994759	chr3	106305177	106350679	2.1063256536194	7.40825	9.02774	-	1
NM_025920	2258155	chr1	95601967	95651415	2.1065653428762	7.30237	9.13755	-	1
NM_008020	2824743	chr19	7052230	7054930	2.10675024152307	2.05901	14.3839	-	1
NM_133191	3321461	chr7	148524900	148548915	2.10687794759981	7.43482	9.01023	+	1
NM_011945	2575835	chr13	112536642	112599191	2.10726461511434	7.71439	8.73703	-	1
NM_026123	2234351	chr1	37487016	37495969	2.10733269202669	7.09094	9.3616	+	1
NM_009473	3277585	chr7	51805002	51809293	2.10751258727466	7.26476	9.19073	-	1
NM_009657	2401965	chr11	78137699	78140262	2.10763047403909	7.19447	9.26297	+	1
NM_008034	3299553	chr7	109006844	109019197	2.10852814507441	7.04574	9.42647	-	1
NM_001114131	2768511	chr17	66132694	66191266	2.10894573077962	7.54683	8.93227	+	1
NM_001168592	2628687	chr14	102032983	102039688	2.10965183068691	6.79061	9.70013	-	1
NM_028941	3378205	chr8	119873069	119985403	2.10990406165906	5.92808	10.5668	+	1
NM_001024458	3114495	chr5	34916362	34974954	2.11011137698095	3.09944	13.3989	+	1
NM_182999	3041125	chr4	49644931	49669758	2.11046892522195	6.78264	9.72158	+	1
NM_026686	2743955	chr17	26012444	26014108	2.11051012595679	6.752	9.7529	+	1
NM_011791	3335681	chr8	26927341	26951251	2.11060948545164	7.29432	9.21222	-	1
NM_011806	3102173	chr5	9118867	9161776	2.11110129072605	6.31131	10.2034	-	1
NM_001079849	2579317	chr13	120217406	120249127	2.11131562275867	5.91703	10.6012	+	1
NM_011870	3290807	chr7	87372045	87377502	2.11147785487929	6.78276	9.73811	-	1
NM_001001983	2689359	chr16	17280443	17406407	2.11175504140157	7.7523	8.77315	-	1
NM_011075	3102061	chr5	8798146	8866314	2.11179134835508	7.6143	8.91176	+	1
NM_207214	2606149	chr14	49631818	49686342	2.11211079271821	7.71591	8.81543	-	1
NM_009261	2865607	chr2	37425389	37502805	2.1123043457106	7.93275	8.60178	-	1
NM_001081075	2838849	chr19	38262968	38298622	2.11252446670547	7.12512	9.41306	-	1
NM_001017966	3087381	chr4	141239477	141279334	2.11299357394739	7.26144	9.28451	-	1
NM_153116	3101111	chr5	5537456	5559501	2.11311323360646	7.48381	9.06412	-	1
NM_001113565	3203145	chr6	67216972	67239296	2.11409052229424	5.52651	11.0376	+	1
NM_001080964	2412943	chr11	96814651	96839002	2.11410742617875	7.50478	9.05959	-	1
NM_001042727	2679699	chr15	102065370	102076783	2.11434525768772	6.76471	9.80361	-	1
NM_172302	2827153	chr19	10599733	10622224	2.11439474850567	2.89079	13.6783	+	1
NM_175009	2651589	chr15	44259656	44269231	2.11498482830423	7.91521	8.66371	+	1
NM_130449	2784943	chr18	9707645	9877993	2.11526586863778	7.54866	9.03491	+	1
NM_145962	2380113	chr11	35582996	35604787	2.1153165198679	7.79311	8.79131	+	1
NM_001161516	3346227	chr8	49184445	49227020	2.11552633335171	6.31242	10.2755	+	1
NM_025474	2285891	chr1	162125390	162131317	2.11565412918719	7.32982	9.26021	+	1
NM_008702	2402121	chr11	78380669	78510927	2.11574695177135	7.65685	8.93471	-	1
NM_029614	3294693	chr7	96656294	96666096	2.11607477557864	7.54409	9.0529	-	1
NM_194051	2377491	chr11	29593773	29644414	2.11635671450097	7.30059	9.3011	+	1
NM_027453	3066919	chr4	108486899	108506189	2.11709973666023	7.53839	9.07562	-	1
NM_028208	2832497	chr19	23761889	23795619	2.11715872124661	7.36383	9.25117	+	1
NM_001168578	3506671	chrX	132703522	132706790	2.11803826211322	5.3177	11.3119	-	1
NM_007889	2691237	chr16	20517136	20532260	2.11823548108585	7.52709	9.10581	+	1
NM_029979	2616285	chr14	66915861	66930261	2.11839779679025	7.61102	9.02458	+	1
NM_175400	2850793	chr2	4802609	4831602	2.11874638590938	7.73234	8.90907	+	1
NM_172757	3366097	chr8	90661783	90695842	2.11894466687416	7.55621	9.08848	+	1
NM_001112703	2862593	chr2	31544075	31659747	2.11900113971284	7.81022	8.83542	+	1
NM_026347	2451599	chr12	21322252	21329468	2.11961372511859	7.84474	8.8111	+	1
NM_001113421	2970299	chr3	67868723	68430404	2.11993188120865	7.06221	9.59893	+	1
NM_007714	2386341	chr11	51076672	51095266	2.12007831904845	7.34472	9.31886	+	1
NM_172397	2420145	chr11	106017569	106021456	2.12037473001783	7.54365	9.12487	-	1
NM_027898	3266595	chr7	31915145	31936069	2.12045751738452	7.50559	9.16431	-	1
NM_145421	2338051	chr10	80046393	80053086	2.12060867663228	7.21723	9.45519	-	1
NM_001081319	2834559	chr19	29596771	29680411	2.12084256852851	7.79626	8.88007	+	1
NM_026270	3277813	chr7	52104596	52110780	2.12134495125999	7.26084	9.42386	+	1
NM_009817	2561701	chr13	74831733	74945369	2.12159425040707	7.54572	9.14314	-	1
NM_026053	2774119	chr17	80623828	80627837	2.12184468552442	7.04252	9.65052	+	1
NM_019786	2357863	chr10	120983514	121023850	2.12234417017924	7.56943	9.13194	-	1
NM_001024911	2325705	chr10	58626860	58684595	2.12279911889162	7.50125	9.20772	-	1
NM_023910	3164969	chr5	138187223	138200975	2.12358999738823	7.46853	9.25366	+	1
NM_028607	2841921	chr19	44213743	44220936	2.12422607496331	6.92426	9.80858	-	1
NM_010180	2669867	chr15	85036437	85116724	2.12447107209329	7.62603	9.1109	+	1
NM_019808	3009569	chr3	141903567	142058630	2.12453559793591	7.65249	9.08553	-	1
NM_010072	2920595	chr2	168034547	168055879	2.12469569963668	7.47167	9.26904	-	1
NM_146068	2688167	chr16	15889319	16146926	2.12501104890652	7.61226	9.13371	-	1
NM_207302	3318323	chr7	140141304	140175634	2.12506359745124	7.44016	9.3067	+	1
NM_001110327	3102173	chr5	9118867	9161776	2.12512211417181	6.3977	10.3501	-	1
NM_011062	2742365	chr17	24210646	24278561	2.12513525010785	7.86535	8.88272	-	1
NM_175255	2386557	chr11	51505764	51570336	2.12530719553948	7.85337	8.89757	-	1
NM_021429	2430973	chr12	8320238	8350630	2.12543852282876	7.58503	9.16811	+	1
NM_026330	3312603	chr7	132611154	132635056	2.12548030516785	7.05773	9.69611	-	1
NM_027696	3063937	chr4	102787069	102838354	2.12592189743738	4.52751	12.2337	+	1
NM_145512	2287915	chr1	167104473	167124564	2.12594814813392	7.80147	8.96021	-	1
NM_008983	2313419	chr10	27794625	28317203	2.12601496497942	7.83349	8.92931	+	1
NM_010282	2516611	chr13	14144713	14155668	2.12693324416503	7.50396	9.27425	-	1
NM_027481	3355077	chr8	72566711	72595852	2.12717281208576	7.49013	9.29209	+	1
NM_145442	2480259	chr12	57429295	57446881	2.12730627777277	7.28187	9.50259	-	1
NM_001136226	2250477	chr1	78655014	78664175	2.12777207642632	6.6393	10.153	+	1
NM_026362	2834461	chr19	29423166	29436361	2.12805073709446	6.91383	9.88314	-	1
NM_031863	2758139	chr17	41060003	41071500	2.1282733716479	7.26506	9.53563	-	1
NM_025656	2481149	chr12	60114379	60128975	2.12836145933568	7.10472	9.69746	+	1
NM_172920	3396387	chr9	24216224	24307584	2.12838288489733	7.77486	9.02769	-	1
NM_021605	2278663	chr1	140381290	140516273	2.12885294141392	7.66193	9.1485	-	1
NM_023733	3102123	chr5	8966047	8997146	2.12898142473981	7.59173	9.22087	-	1
NM_027411	2379949	chr11	34622686	34647143	2.12902662791023	7.54585	9.2675	-	1
NM_026434	2864989	chr2	35971598	35992224	2.12926569490781	7.65194	9.16544	-	1
NM_175438	3086341	chr4	139178808	139205605	2.12948924814474	7.66572	9.15542	+	1
NM_133224	3354867	chr8	72315061	72331645	2.12974484618908	7.72295	9.1025	+	1
NM_028820	3411565	chr9	57100129	57110406	2.13000156729154	7.80054	9.02921	-	1
NM_001001981	2250477	chr1	78654399	78664175	2.13103254174865	6.63007	10.2171	+	1
NM_001098222	3506131	chrX	132420389	132425620	2.13172678142688	7.61546	9.24336	+	1
NM_145479	2689585	chr16	17759713	17793475	2.13178372329281	7.58584	9.27393	+	1
NM_011841	2393309	chr11	61302313	61307705	2.13191538894054	7.63256	9.22944	-	1
NM_019425	2604115	chr14	45996095	46008471	2.13205533881973	7.85479	9.00957	-	1
NM_025837	3411999	chr9	57392074	57400559	2.13261138674429	7.40614	9.4676	-	1
NM_028906	3415837	chr9	64880264	64930458	2.13302851607109	7.81431	9.06648	+	1
NM_001081983	3507263	chrX	133508560	133511413	2.1336526999591	7.10467	9.78665	-	1
NM_021502	3381607	chr8	125135525	125139490	2.13376872915597	6.69489	10.1984	+	1
NM_146043	2535989	chr13	51196266	51244563	2.13383502551017	8.10011	8.79428	+	1
NM_001025614	2988599	chr3	95908449	95965052	2.13414632282351	7.96771	8.93194	+	1
NM_008847	2987129	chr3	94863519	94910780	2.13425282817018	7.59158	9.30988	-	1
NM_007757	2709977	chr16	58670320	58680502	2.13432855840492	7.68504	9.2177	+	1
NM_013919	2290233	chr1	173212085	173218092	2.13450839473069	7.52646	9.37933	-	1
NM_024432	2764797	chr17	56207676	56214412	2.13469766119359	7.40584	9.50314	-	1
NM_028410	3298193	chr7	105851872	105866571	2.13475916508196	7.71993	9.19008	+	1
NM_026169	2823779	chr19	5850973	5875208	2.13484786595134	7.68706	9.22447	-	1
NM_172280	3298073	chr7	105739115	105805079	2.13543900409862	7.77786	9.14366	-	1
NM_011828	3010333	chr3	144094070	144233180	2.13555718980632	7.83795	9.08557	-	1
NM_153571	3148611	chr5	111258088	111268796	2.13557255292244	6.93593	9.98786	-	1
NM_030197	2849349	chr19	60600598	60656926	2.13601207441821	5.09185	11.8394	-	1
NM_180974	2778319	chr17	88840051	88889873	2.13602979300803	7.85879	9.07273	+	1
NM_183275	2403499	chr11	79950179	79955655	2.13612192461455	7.26011	9.67297	-	1
NM_024188	2635931	chr15	3976427	4105344	2.13630025783714	7.73451	9.2016	+	1
NM_010302	3166663	chr5	141235897	141306385	2.13692122335219	7.47472	9.4719	-	1
NM_181410	3158877	chr5	125029156	125047689	2.1378932161199	7.64226	9.32083	+	1
NM_172381	3046815	chr4	58812902	58925597	2.13823625494029	7.92045	9.04847	-	1
NM_025823	3211819	chr6	86335999	86347144	2.13867578560404	7.82663	9.14974	-	1
NM_021513	3373141	chr8	108379002	108380850	2.13906213021174	7.48319	9.49974	+	1
NM_019636	3124817	chr5	64551449	64742725	2.13915869304595	7.90416	9.08042	+	1
NM_133767	2377415	chr11	29426456	29445255	2.13936474108649	7.66707	9.321	+	1
NM_026635	3416653	chr9	65974417	65986775	2.13957192373286	7.271	9.7206	+	1
NM_025515	3295469	chr7	99709658	99730803	2.13961665071583	7.41058	9.58178	+	1
NM_019761	2907681	chr2	148498350	148501762	2.13978494748817	5.48569	11.5095	+	1
NM_172584	2502081	chr12	103806792	103943079	2.14030966325956	7.69051	9.31363	-	1
NM_146001	3163163	chr5	135882387	136020992	2.14055898321715	8.01477	8.99361	-	1
NM_194340	3112545	chr5	33131855	33196879	2.14059190762155	8.08208	8.92687	-	1
NM_133931	3183297	chr6	25693734	25759226	2.14099749437888	7.73526	9.28058	-	1
NM_008850	2400099	chr11	75401609	75442280	2.14154976829257	7.80069	9.22454	+	1
NM_001169114	2373533	chr11	22734738	22760336	2.14171186740596	6.29916	10.7288	-	1
NM_053068	2660077	chr15	72920841	72924505	2.14177294141593	7.02669	10.0024	+	1
NM_175116	2619243	chr14	73637697	73640165	2.14199606474417	7.64265	9.39018	+	1
NM_027013	2987151	chr3	94933641	94937934	2.14203598682567	5.38223	11.6513	-	1
NM_010435	2690461	chr16	18876842	18970401	2.14206768851977	7.87228	9.16178	+	1
NM_001025250	2760051	chr17	46153942	46169326	2.14309099583946	7.51707	9.53443	-	1
NM_001163688	2900821	chr2	130276013	130380036	2.14338535476362	6.84021	10.2163	+	1
NM_011551	2417409	chr11	102165873	102180410	2.14365618224876	6.14699	10.9141	-	1
NM_172285	3378245	chr8	120022190	120159042	2.14385778971736	7.86956	9.19502	+	1
NM_181039	3362919	chr8	86423996	86465853	2.14570903603143	8.0675	9.02871	+	1
NM_001166548	2362897	chr11	3102355	3144590	2.14673446908024	5.42091	11.6928	+	1
NM_001162989	2806463	chr18	56722222	56747366	2.14678588842959	7.80196	9.31266	+	1
NM_001166480	3475617	chrX	71032366	71036166	2.14693078328175	6.19622	10.9209	+	1
NM_026302	2807731	chr18	60685874	60718416	2.14697868744539	7.84491	9.27301	+	1
NM_033560	3342087	chr8	41597136	41636488	2.14705696492039	8.08116	9.0381	+	1
NM_172422	2245041	chr1	63777198	63799959	2.14709668547461	7.79126	9.32867	+	1
NM_133669	3453537	chrX	19941733	19977475	2.14724270336265	7.85389	9.26854	+	1
